country,country_code,year,co2_pc,country_code_iso3,country_name_iso3
Moldova,MDA,1864,0.008812795,MDA,Moldova
Moldova,MDA,1865,0.0083463825,MDA,Moldova
Moldova,MDA,1866,0.026128378,MDA,Moldova
Moldova,MDA,1867,0.029711029,MDA,Moldova
Moldova,MDA,1868,0.024492884,MDA,Moldova
Moldova,MDA,1869,0.032920543,MDA,Moldova
Moldova,MDA,1870,0.035398733,MDA,Moldova
Moldova,MDA,1871,0.047351874,MDA,Moldova
Moldova,MDA,1872,0.048167627,MDA,Moldova
Moldova,MDA,1873,0.04479434,MDA,Moldova
Moldova,MDA,1874,0.053874478,MDA,Moldova
Moldova,MDA,1875,0.061440997,MDA,Moldova
Moldova,MDA,1876,0.0755824,MDA,Moldova
Moldova,MDA,1877,0.076428704,MDA,Moldova
Moldova,MDA,1878,0.0989699,MDA,Moldova
Moldova,MDA,1879,0.10062124,MDA,Moldova
Moldova,MDA,1880,0.116958074,MDA,Moldova
Moldova,MDA,1881,0.12206034,MDA,Moldova
Moldova,MDA,1882,0.1273899,MDA,Moldova
Moldova,MDA,1883,0.14366508,MDA,Moldova
Moldova,MDA,1884,0.14452744,MDA,Moldova
Moldova,MDA,1885,0.15598038,MDA,Moldova
Moldova,MDA,1886,0.15851101,MDA,Moldova
Moldova,MDA,1887,0.16619495,MDA,Moldova
Moldova,MDA,1888,0.17176716,MDA,Moldova
Moldova,MDA,1889,0.1838024,MDA,Moldova
Moldova,MDA,1890,0.2062451,MDA,Moldova
Moldova,MDA,1891,0.22500332,MDA,Moldova
Moldova,MDA,1892,0.23598891,MDA,Moldova
Moldova,MDA,1893,0.274072,MDA,Moldova
Moldova,MDA,1894,0.27658257,MDA,Moldova
Moldova,MDA,1895,0.31489033,MDA,Moldova
Moldova,MDA,1896,0.3176208,MDA,Moldova
Moldova,MDA,1897,0.36387143,MDA,Moldova
Moldova,MDA,1898,0.4043563,MDA,Moldova
Moldova,MDA,1899,0.46479028,MDA,Moldova
Moldova,MDA,1900,0.52169436,MDA,Moldova
Moldova,MDA,1901,0.5306875,MDA,Moldova
Moldova,MDA,1902,0.5078645,MDA,Moldova
Moldova,MDA,1903,0.4922367,MDA,Moldova
Moldova,MDA,1904,0.54263765,MDA,Moldova
Moldova,MDA,1905,0.47993508,MDA,Moldova
Moldova,MDA,1906,0.5424074,MDA,Moldova
Moldova,MDA,1907,0.6019793,MDA,Moldova
Moldova,MDA,1908,0.6001239,MDA,Moldova
Moldova,MDA,1909,0.62770027,MDA,Moldova
Moldova,MDA,1910,0.60994434,MDA,Moldova
Moldova,MDA,1911,0.62658554,MDA,Moldova
Moldova,MDA,1912,0.70328075,MDA,Moldova
Moldova,MDA,1913,0.75698763,MDA,Moldova
Moldova,MDA,1914,0.67693955,MDA,Moldova
Moldova,MDA,1915,0.6156478,MDA,Moldova
Moldova,MDA,1916,0.6501629,MDA,Moldova
Moldova,MDA,1917,0.5928808,MDA,Moldova
Moldova,MDA,1918,0.23429394,MDA,Moldova
Moldova,MDA,1919,0.19830215,MDA,Moldova
Moldova,MDA,1920,0.17918347,MDA,Moldova
Moldova,MDA,1921,0.1925546,MDA,Moldova
Moldova,MDA,1922,0.23269708,MDA,Moldova
Moldova,MDA,1923,0.25471082,MDA,Moldova
Moldova,MDA,1924,0.30070487,MDA,Moldova
Moldova,MDA,1925,0.29409227,MDA,Moldova
Moldova,MDA,1926,0.42223594,MDA,Moldova
Moldova,MDA,1927,0.5201789,MDA,Moldova
Moldova,MDA,1928,0.57232654,MDA,Moldova
Moldova,MDA,1929,0.61078024,MDA,Moldova
Moldova,MDA,1930,0.8230441,MDA,Moldova
Moldova,MDA,1931,0.979805,MDA,Moldova
Moldova,MDA,1932,1.093752,MDA,Moldova
Moldova,MDA,1933,1.211281,MDA,Moldova
Moldova,MDA,1934,1.4517806,MDA,Moldova
Moldova,MDA,1935,1.6282477,MDA,Moldova
Moldova,MDA,1936,1.8499389,MDA,Moldova
Moldova,MDA,1937,1.8745494,MDA,Moldova
Moldova,MDA,1938,1.9605213,MDA,Moldova
Moldova,MDA,1939,1.9665223,MDA,Moldova
Moldova,MDA,1940,2.3361568,MDA,Moldova
Moldova,MDA,1941,2.0343127,MDA,Moldova
Moldova,MDA,1942,1.0960375,MDA,Moldova
Moldova,MDA,1943,1.1334866,MDA,Moldova
Moldova,MDA,1944,1.6288197,MDA,Moldova
Moldova,MDA,1945,1.7087095,MDA,Moldova
Moldova,MDA,1946,1.9029636,MDA,Moldova
Moldova,MDA,1947,2.2708752,MDA,Moldova
Moldova,MDA,1948,2.3949556,MDA,Moldova
Moldova,MDA,1949,2.6894467,MDA,Moldova
Moldova,MDA,1950,2.7675703,MDA,Moldova
Moldova,MDA,1951,2.948352,MDA,Moldova
Moldova,MDA,1952,3.1014946,MDA,Moldova
Moldova,MDA,1953,3.221218,MDA,Moldova
Moldova,MDA,1954,3.4520752,MDA,Moldova
Moldova,MDA,1955,3.8394911,MDA,Moldova
Moldova,MDA,1956,4.128233,MDA,Moldova
Moldova,MDA,1957,4.430751,MDA,Moldova
Moldova,MDA,1958,4.641149,MDA,Moldova
Moldova,MDA,1959,4.7812443,MDA,Moldova
Moldova,MDA,1960,4.8714447,MDA,Moldova
Moldova,MDA,1961,4.9200377,MDA,Moldova
Moldova,MDA,1962,5.063429,MDA,Moldova
Moldova,MDA,1963,5.3286858,MDA,Moldova
Moldova,MDA,1964,5.569564,MDA,Moldova
Moldova,MDA,1965,5.81545,MDA,Moldova
Moldova,MDA,1966,6.048714,MDA,Moldova
Moldova,MDA,1967,6.232126,MDA,Moldova
Moldova,MDA,1968,6.315312,MDA,Moldova
Moldova,MDA,1969,6.482466,MDA,Moldova
Mongolia,MNG,1950,0.36560738,MNG,Mongolia
Mongolia,MNG,1951,0.36901587,MNG,Mongolia
Mongolia,MNG,1952,0.37225947,MNG,Mongolia
Mongolia,MNG,1953,0.3707426,MNG,Mongolia
Mongolia,MNG,1954,0.58429086,MNG,Mongolia
Mongolia,MNG,1955,0.6950784,MNG,Mongolia
Mongolia,MNG,1956,0.79314023,MNG,Mongolia
Mongolia,MNG,1957,0.8531996,MNG,Mongolia
Mongolia,MNG,1958,1.2355528,MNG,Mongolia
Mongolia,MNG,1959,1.4193171,MNG,Mongolia
Mongolia,MNG,1960,1.3230251,MNG,Mongolia
Mongolia,MNG,1961,1.3795017,MNG,Mongolia
Mongolia,MNG,1962,1.8927836,MNG,Mongolia
Mongolia,MNG,1963,1.4945108,MNG,Mongolia
Mongolia,MNG,1964,1.8582453,MNG,Mongolia
Mongolia,MNG,1965,1.7296693,MNG,Mongolia
Mongolia,MNG,1966,1.6781012,MNG,Mongolia
Mongolia,MNG,1967,1.7966294,MNG,Mongolia
Mongolia,MNG,1968,2.016561,MNG,Mongolia
Mongolia,MNG,1969,2.124511,MNG,Mongolia
Montenegro,MNE,1885,0.0014344577,MNE,Montenegro
Montenegro,MNE,1890,0.003976537,MNE,Montenegro
Montenegro,MNE,1891,0.0045676115,MNE,Montenegro
Montenegro,MNE,1892,0.0049780416,MNE,Montenegro
Montenegro,MNE,1893,0.008697165,MNE,Montenegro
Montenegro,MNE,1894,0.016344704,MNE,Montenegro
Montenegro,MNE,1895,0.01609065,MNE,Montenegro
Montenegro,MNE,1896,0.017651672,MNE,Montenegro
Montenegro,MNE,1897,0.013515433,MNE,Montenegro
Montenegro,MNE,1898,0.020177156,MNE,Montenegro
Montenegro,MNE,1899,0.023172615,MNE,Montenegro
Montenegro,MNE,1900,0.030891014,MNE,Montenegro
Montenegro,MNE,1901,0.033199746,MNE,Montenegro
Montenegro,MNE,1902,0.030623483,MNE,Montenegro
Montenegro,MNE,1903,0.032716747,MNE,Montenegro
Montenegro,MNE,1904,0.034338616,MNE,Montenegro
Montenegro,MNE,1905,0.036687646,MNE,Montenegro
Montenegro,MNE,1906,0.04321003,MNE,Montenegro
Montenegro,MNE,1907,0.04330169,MNE,Montenegro
Montenegro,MNE,1908,0.045879237,MNE,Montenegro
Montenegro,MNE,1909,0.046608023,MNE,Montenegro
Montenegro,MNE,1910,0.04580661,MNE,Montenegro
Montenegro,MNE,1911,0.049499728,MNE,Montenegro
Montenegro,MNE,1912,0.05083422,MNE,Montenegro
Montenegro,MNE,1913,0.14053138,MNE,Montenegro
Montenegro,MNE,1919,0.104807794,MNE,Montenegro
Montenegro,MNE,1920,0.14007029,MNE,Montenegro
Montenegro,MNE,1921,0.15012684,MNE,Montenegro
Montenegro,MNE,1922,0.2196053,MNE,Montenegro
Montenegro,MNE,1923,0.2411424,MNE,Montenegro
Montenegro,MNE,1924,0.24886449,MNE,Montenegro
Montenegro,MNE,1925,0.27501488,MNE,Montenegro
Montenegro,MNE,1926,0.2695737,MNE,Montenegro
Montenegro,MNE,1927,0.3066302,MNE,Montenegro
Montenegro,MNE,1928,0.35058615,MNE,Montenegro
Montenegro,MNE,1929,0.3849452,MNE,Montenegro
Montenegro,MNE,1930,0.36468244,MNE,Montenegro
Montenegro,MNE,1931,0.33926097,MNE,Montenegro
Montenegro,MNE,1932,0.31137878,MNE,Montenegro
Montenegro,MNE,1933,0.29002637,MNE,Montenegro
Montenegro,MNE,1934,0.3038943,MNE,Montenegro
Montenegro,MNE,1935,0.3202209,MNE,Montenegro
Montenegro,MNE,1936,0.31789324,MNE,Montenegro
Montenegro,MNE,1937,0.35653466,MNE,Montenegro
Montenegro,MNE,1938,0.33994478,MNE,Montenegro
Montenegro,MNE,1939,0.3590999,MNE,Montenegro
Montenegro,MNE,1940,0.4157558,MNE,Montenegro
Montenegro,MNE,1943,0.015536254,MNE,Montenegro
Montenegro,MNE,1944,0.003795581,MNE,Montenegro
Montenegro,MNE,1945,0.21719053,MNE,Montenegro
Montenegro,MNE,1946,0.43204737,MNE,Montenegro
Montenegro,MNE,1947,0.6051487,MNE,Montenegro
Montenegro,MNE,1948,0.6866727,MNE,Montenegro
Montenegro,MNE,1949,0.7862044,MNE,Montenegro
Montenegro,MNE,1950,0.75108755,MNE,Montenegro
Montenegro,MNE,1951,0.69777167,MNE,Montenegro
Montenegro,MNE,1952,0.6860622,MNE,Montenegro
Montenegro,MNE,1953,0.6676008,MNE,Montenegro
Montenegro,MNE,1954,0.7840898,MNE,Montenegro
Montenegro,MNE,1955,0.88548845,MNE,Montenegro
Montenegro,MNE,1956,0.99892545,MNE,Montenegro
Montenegro,MNE,1957,1.0702155,MNE,Montenegro
Montenegro,MNE,1958,1.0403565,MNE,Montenegro
Montenegro,MNE,1959,1.1779565,MNE,Montenegro
Montenegro,MNE,1960,1.2697659,MNE,Montenegro
Montenegro,MNE,1961,1.313579,MNE,Montenegro
Montenegro,MNE,1962,1.3295847,MNE,Montenegro
Montenegro,MNE,1963,1.4600042,MNE,Montenegro
Montenegro,MNE,1964,1.6336699,MNE,Montenegro
Montenegro,MNE,1965,1.6610863,MNE,Montenegro
Montenegro,MNE,1966,1.6274025,MNE,Montenegro
Montenegro,MNE,1967,1.6263534,MNE,Montenegro
Montenegro,MNE,1968,1.7219913,MNE,Montenegro
Montenegro,MNE,1969,1.768051,MNE,Montenegro
Montserrat,MSR,1962,0.3076148,MSR,Montserrat
Montserrat,MSR,1963,0.309852,MSR,Montserrat
Montserrat,MSR,1964,0.6236065,MSR,Montserrat
Montserrat,MSR,1965,0.31404817,MSR,Montserrat
Montserrat,MSR,1966,0.6317241,MSR,Montserrat
Montserrat,MSR,1967,0.63578,MSR,Montserrat
Montserrat,MSR,1968,0.63916266,MSR,Montserrat
Montserrat,MSR,1969,0.6428634,MSR,Montserrat
Morocco,MAR,1928,0.004627955,MAR,Morocco
Morocco,MAR,1929,0.00514265,MAR,Morocco
Morocco,MAR,1930,0.0062046335,MAR,Morocco
Morocco,MAR,1931,0.013900272,MAR,Morocco
Morocco,MAR,1932,0.022447193,MAR,Morocco
Morocco,MAR,1933,0.02585854,MAR,Morocco
Morocco,MAR,1934,0.027544837,MAR,Morocco
Morocco,MAR,1935,0.03333234,MAR,Morocco
Morocco,MAR,1936,0.029688975,MAR,Morocco
Morocco,MAR,1937,0.050872177,MAR,Morocco
Morocco,MAR,1938,0.06287396,MAR,Morocco
Morocco,MAR,1939,0.04240515,MAR,Morocco
Morocco,MAR,1940,0.05178163,MAR,Morocco
Morocco,MAR,1941,0.050019305,MAR,Morocco
Morocco,MAR,1942,0.04181941,MAR,Morocco
Morocco,MAR,1943,0.044334356,MAR,Morocco
Morocco,MAR,1944,0.051810972,MAR,Morocco
Morocco,MAR,1945,0.06350354,MAR,Morocco
Morocco,MAR,1946,0.08177572,MAR,Morocco
Morocco,MAR,1947,0.09779543,MAR,Morocco
Morocco,MAR,1948,0.10907374,MAR,Morocco
Morocco,MAR,1949,0.12391575,MAR,Morocco
Morocco,MAR,1950,0.28648007,MAR,Morocco
Morocco,MAR,1951,0.31945914,MAR,Morocco
Morocco,MAR,1952,0.379283,MAR,Morocco
Morocco,MAR,1953,0.43267795,MAR,Morocco
Morocco,MAR,1954,0.3623033,MAR,Morocco
Morocco,MAR,1955,0.3499465,MAR,Morocco
Morocco,MAR,1956,0.33721906,MAR,Morocco
Morocco,MAR,1957,0.28484794,MAR,Morocco
Morocco,MAR,1958,0.29659772,MAR,Morocco
Morocco,MAR,1959,0.29768097,MAR,Morocco
Morocco,MAR,1960,0.31277636,MAR,Morocco
Morocco,MAR,1961,0.3160956,MAR,Morocco
Morocco,MAR,1962,0.2509516,MAR,Morocco
Morocco,MAR,1963,0.3143756,MAR,Morocco
Morocco,MAR,1964,0.34228083,MAR,Morocco
Morocco,MAR,1965,0.32134846,MAR,Morocco
Morocco,MAR,1966,0.40152398,MAR,Morocco
Morocco,MAR,1967,0.38718367,MAR,Morocco
Morocco,MAR,1968,0.39171094,MAR,Morocco
Morocco,MAR,1969,0.3948216,MAR,Morocco
Mozambique,MOZ,1927,0.010665609,MOZ,Mozambique
Mozambique,MOZ,1928,0.005239894,MOZ,Mozambique
Mozambique,MOZ,1929,0.0025677397,MOZ,Mozambique
Mozambique,MOZ,1930,0.0025308123,MOZ,Mozambique
Mozambique,MOZ,1931,0.0024949075,MOZ,Mozambique
Mozambique,MOZ,1932,0.014033649,MOZ,Mozambique
Mozambique,MOZ,1933,0.011395397,MOZ,Mozambique
Mozambique,MOZ,1934,0.014459412,MOZ,Mozambique
Mozambique,MOZ,1935,0.010295179,MOZ,Mozambique
Mozambique,MOZ,1936,0.0109350085,MOZ,Mozambique
Mozambique,MOZ,1937,0.01232638,MOZ,Mozambique
Mozambique,MOZ,1938,0.008345462,MOZ,Mozambique
Mozambique,MOZ,1939,0.01346521,MOZ,Mozambique
Mozambique,MOZ,1940,0.013257918,MOZ,Mozambique
Mozambique,MOZ,1941,0.011591619,MOZ,Mozambique
Mozambique,MOZ,1942,0.0056919167,MOZ,Mozambique
Mozambique,MOZ,1943,0.009790039,MOZ,Mozambique
Mozambique,MOZ,1944,0.010308772,MOZ,Mozambique
Mozambique,MOZ,1945,0.008768577,MOZ,Mozambique
Mozambique,MOZ,1946,0.00994744,MOZ,Mozambique
Mozambique,MOZ,1947,0.010419142,MOZ,Mozambique
Mozambique,MOZ,1948,0.0076684845,MOZ,Mozambique
Mozambique,MOZ,1949,0.010046208,MOZ,Mozambique
Mozambique,MOZ,1950,0.15247062,MOZ,Mozambique
Mozambique,MOZ,1951,0.15562132,MOZ,Mozambique
Mozambique,MOZ,1952,0.1773701,MOZ,Mozambique
Mozambique,MOZ,1953,0.1764661,MOZ,Mozambique
Mozambique,MOZ,1954,0.18440473,MOZ,Mozambique
Mozambique,MOZ,1955,0.21889226,MOZ,Mozambique
Mozambique,MOZ,1956,0.24435881,MOZ,Mozambique
Mozambique,MOZ,1957,0.27477133,MOZ,Mozambique
Mozambique,MOZ,1958,0.27855787,MOZ,Mozambique
Mozambique,MOZ,1959,0.27146572,MOZ,Mozambique
Mozambique,MOZ,1960,0.28038272,MOZ,Mozambique
Mozambique,MOZ,1961,0.3847716,MOZ,Mozambique
Mozambique,MOZ,1962,0.28484273,MOZ,Mozambique
Mozambique,MOZ,1963,0.23335434,MOZ,Mozambique
Mozambique,MOZ,1964,0.2948331,MOZ,Mozambique
Mozambique,MOZ,1965,0.2704839,MOZ,Mozambique
Mozambique,MOZ,1966,0.28086758,MOZ,Mozambique
Mozambique,MOZ,1967,0.24225263,MOZ,Mozambique
Mozambique,MOZ,1968,0.3517408,MOZ,Mozambique
Mozambique,MOZ,1969,0.40136075,MOZ,Mozambique
Myanmar,MMR,1928,0.24411763,MMR,Myanmar
Myanmar,MMR,1929,0.23306248,MMR,Myanmar
Myanmar,MMR,1930,0.23315552,MMR,Myanmar
Myanmar,MMR,1931,0.21911956,MMR,Myanmar
Myanmar,MMR,1932,0.21957763,MMR,Myanmar
Myanmar,MMR,1933,0.21799043,MMR,Myanmar
Myanmar,MMR,1934,0.21982495,MMR,Myanmar
Myanmar,MMR,1935,0.2143075,MMR,Myanmar
Myanmar,MMR,1936,0.21734597,MMR,Myanmar
Myanmar,MMR,1937,0.22178136,MMR,Myanmar
Myanmar,MMR,1938,0.21010901,MMR,Myanmar
Myanmar,MMR,1939,0.2167865,MMR,Myanmar
Myanmar,MMR,1940,0.209793,MMR,Myanmar
Myanmar,MMR,1941,0.20738079,MMR,Myanmar
Myanmar,MMR,1942,0.06578884,MMR,Myanmar
Myanmar,MMR,1943,0.02589592,MMR,Myanmar
Myanmar,MMR,1944,0.019112246,MMR,Myanmar
Myanmar,MMR,1945,0.018135795,MMR,Myanmar
Myanmar,MMR,1946,0.00044065705,MMR,Myanmar
Myanmar,MMR,1947,0.0015177069,MMR,Myanmar
Myanmar,MMR,1948,0.008961038,MMR,Myanmar
Myanmar,MMR,1949,0.005879015,MMR,Myanmar
Myanmar,MMR,1950,0.045239355,MMR,Myanmar
Myanmar,MMR,1951,0.050687294,MMR,Myanmar
Myanmar,MMR,1952,0.06146147,MMR,Myanmar
Myanmar,MMR,1953,0.0694469,MMR,Myanmar
Myanmar,MMR,1954,0.07630237,MMR,Myanmar
Myanmar,MMR,1955,0.072703764,MMR,Myanmar
Myanmar,MMR,1956,0.082968116,MMR,Myanmar
Myanmar,MMR,1957,0.102995306,MMR,Myanmar
Myanmar,MMR,1958,0.115810625,MMR,Myanmar
Myanmar,MMR,1959,0.13060388,MMR,Myanmar
Myanmar,MMR,1960,0.12493392,MMR,Myanmar
Myanmar,MMR,1961,0.11662456,MMR,Myanmar
Myanmar,MMR,1962,0.12683247,MMR,Myanmar
Myanmar,MMR,1963,0.11346508,MMR,Myanmar
Myanmar,MMR,1964,0.12037524,MMR,Myanmar
Myanmar,MMR,1965,0.1122547,MMR,Myanmar
Myanmar,MMR,1966,0.11298128,MMR,Myanmar
Myanmar,MMR,1967,0.14231959,MMR,Myanmar
Myanmar,MMR,1968,0.11261486,MMR,Myanmar
Myanmar,MMR,1969,0.12084152,MMR,Myanmar
Nauru,NRU,1964,5.2957544,NRU,Nauru
Nauru,NRU,1965,5.6359596,NRU,Nauru
Nauru,NRU,1966,5.441584,NRU,Nauru
Nauru,NRU,1967,7.736235,NRU,Nauru
Nauru,NRU,1968,7.5034657,NRU,Nauru
Nauru,NRU,1969,9.986674,NRU,Nauru
Nepal,NPL,1950,0.003054566,NPL,Nepal
Nepal,NPL,1951,0.00341924,NPL,Nepal
Nepal,NPL,1952,0.0033509769,NPL,Nepal
Nepal,NPL,1953,0.0041084425,NPL,Nepal
Nepal,NPL,1954,0.004434969,NPL,Nepal
Nepal,NPL,1955,0.0047491975,NPL,Nepal
Nepal,NPL,1956,0.0050522443,NPL,Nepal
Nepal,NPL,1957,0.005726166,NPL,Nepal
Nepal,NPL,1958,0.006002712,NPL,Nepal
Nepal,NPL,1959,0.0066357343,NPL,Nepal
Nepal,NPL,1960,0.007962335,NPL,Nepal
Nepal,NPL,1961,0.0078120646,NPL,Nepal
Nepal,NPL,1962,0.008358044,NPL,Nepal
Nepal,NPL,1963,0.009219914,NPL,Nepal
Nepal,NPL,1964,0.013723613,NPL,Nepal
Nepal,NPL,1965,0.016068146,NPL,Nepal
Nepal,NPL,1966,0.016700218,NPL,Nepal
Nepal,NPL,1967,0.01823712,NPL,Nepal
Nepal,NPL,1968,0.021233844,NPL,Nepal
Nepal,NPL,1969,0.032824438,NPL,Nepal
Netherlands,NLD,1846,0.95263827,NLD,Netherlands
Netherlands,NLD,1847,1.2757093,NLD,Netherlands
Netherlands,NLD,1848,1.1947267,NLD,Netherlands
Netherlands,NLD,1849,1.0827162,NLD,Netherlands
Netherlands,NLD,1850,1.0124792,NLD,Netherlands
Netherlands,NLD,1851,0.99962234,NLD,Netherlands
Netherlands,NLD,1852,1.1980932,NLD,Netherlands
Netherlands,NLD,1853,1.318547,NLD,Netherlands
Netherlands,NLD,1854,1.8676915,NLD,Netherlands
Netherlands,NLD,1855,1.4503789,NLD,Netherlands
Netherlands,NLD,1856,1.4632076,NLD,Netherlands
Netherlands,NLD,1857,1.297662,NLD,Netherlands
Netherlands,NLD,1858,1.1331831,NLD,Netherlands
Netherlands,NLD,1859,1.0695207,NLD,Netherlands
Netherlands,NLD,1860,1.4444765,NLD,Netherlands
Netherlands,NLD,1861,1.3161191,NLD,Netherlands
Netherlands,NLD,1862,1.6813024,NLD,Netherlands
Netherlands,NLD,1863,1.2008796,NLD,Netherlands
Netherlands,NLD,1864,0.99217886,NLD,Netherlands
Netherlands,NLD,1865,1.1120216,NLD,Netherlands
Netherlands,NLD,1866,1.2087845,NLD,Netherlands
Netherlands,NLD,1867,1.148679,NLD,Netherlands
Netherlands,NLD,1868,1.1948302,NLD,Netherlands
Netherlands,NLD,1869,1.2209758,NLD,Netherlands
Netherlands,NLD,1870,1.3674717,NLD,Netherlands
Netherlands,NLD,1871,1.3636847,NLD,Netherlands
Netherlands,NLD,1872,1.4444301,NLD,Netherlands
Netherlands,NLD,1873,1.3771598,NLD,Netherlands
Netherlands,NLD,1874,1.255897,NLD,Netherlands
Netherlands,NLD,1875,1.4193223,NLD,Netherlands
Netherlands,NLD,1876,1.6083318,NLD,Netherlands
Netherlands,NLD,1877,1.6155936,NLD,Netherlands
Netherlands,NLD,1878,1.6929923,NLD,Netherlands
Netherlands,NLD,1879,1.8050797,NLD,Netherlands
Netherlands,NLD,1880,1.9733121,NLD,Netherlands
Netherlands,NLD,1881,1.9644061,NLD,Netherlands
Netherlands,NLD,1882,1.9669116,NLD,Netherlands
Netherlands,NLD,1883,2.1548223,NLD,Netherlands
Netherlands,NLD,1884,2.1320136,NLD,Netherlands
Netherlands,NLD,1885,2.2019415,NLD,Netherlands
Netherlands,NLD,1886,2.2225852,NLD,Netherlands
Netherlands,NLD,1887,2.2357767,NLD,Netherlands
Netherlands,NLD,1888,2.4527774,NLD,Netherlands
Netherlands,NLD,1889,2.3686888,NLD,Netherlands
Netherlands,NLD,1890,2.2687502,NLD,Netherlands
Netherlands,NLD,1891,2.5951877,NLD,Netherlands
Netherlands,NLD,1892,2.4372075,NLD,Netherlands
Netherlands,NLD,1893,2.4364529,NLD,Netherlands
Netherlands,NLD,1894,2.4391851,NLD,Netherlands
Netherlands,NLD,1895,2.4103265,NLD,Netherlands
Netherlands,NLD,1896,2.5580997,NLD,Netherlands
Netherlands,NLD,1897,2.6492193,NLD,Netherlands
Netherlands,NLD,1898,2.5825713,NLD,Netherlands
Netherlands,NLD,1899,2.6174834,NLD,Netherlands
Netherlands,NLD,1900,2.84698,NLD,Netherlands
Netherlands,NLD,1901,2.7469678,NLD,Netherlands
Netherlands,NLD,1902,2.7072656,NLD,Netherlands
Netherlands,NLD,1903,2.8554063,NLD,Netherlands
Netherlands,NLD,1904,2.975268,NLD,Netherlands
Netherlands,NLD,1905,3.0114248,NLD,Netherlands
Netherlands,NLD,1906,3.2308705,NLD,Netherlands
Netherlands,NLD,1907,3.2774491,NLD,Netherlands
Netherlands,NLD,1908,3.2914963,NLD,Netherlands
Netherlands,NLD,1909,3.4160914,NLD,Netherlands
Netherlands,NLD,1910,3.5226068,NLD,Netherlands
Netherlands,NLD,1911,3.6800907,NLD,Netherlands
Netherlands,NLD,1912,4.094524,NLD,Netherlands
Netherlands,NLD,1913,4.460978,NLD,Netherlands
Netherlands,NLD,1914,4.1213465,NLD,Netherlands
Netherlands,NLD,1915,3.8591523,NLD,Netherlands
Netherlands,NLD,1916,3.4724345,NLD,Netherlands
Netherlands,NLD,1917,1.3223999,NLD,Netherlands
Netherlands,NLD,1918,2.1878452,NLD,Netherlands
Netherlands,NLD,1919,3.2627368,NLD,Netherlands
Netherlands,NLD,1920,3.2441351,NLD,Netherlands
Netherlands,NLD,1921,3.3514786,NLD,Netherlands
Netherlands,NLD,1922,3.878566,NLD,Netherlands
Netherlands,NLD,1923,3.8140323,NLD,Netherlands
Netherlands,NLD,1924,4.2303185,NLD,Netherlands
Netherlands,NLD,1925,4.579762,NLD,Netherlands
Netherlands,NLD,1926,4.6146984,NLD,Netherlands
Netherlands,NLD,1927,5.0324025,NLD,Netherlands
Netherlands,NLD,1928,4.967271,NLD,Netherlands
Netherlands,NLD,1929,5.3203073,NLD,Netherlands
Netherlands,NLD,1930,5.1885905,NLD,Netherlands
Netherlands,NLD,1931,5.647594,NLD,Netherlands
Netherlands,NLD,1932,5.139247,NLD,Netherlands
Netherlands,NLD,1933,4.729386,NLD,Netherlands
Netherlands,NLD,1934,4.680594,NLD,Netherlands
Netherlands,NLD,1935,4.462104,NLD,Netherlands
Netherlands,NLD,1936,4.7202134,NLD,Netherlands
Netherlands,NLD,1937,5.144685,NLD,Netherlands
Netherlands,NLD,1938,5.003879,NLD,Netherlands
Netherlands,NLD,1939,4.6461873,NLD,Netherlands
Netherlands,NLD,1940,3.7701917,NLD,Netherlands
Netherlands,NLD,1941,4.1336946,NLD,Netherlands
Netherlands,NLD,1942,3.8028536,NLD,Netherlands
Netherlands,NLD,1943,3.7898493,NLD,Netherlands
Netherlands,NLD,1944,2.4992619,NLD,Netherlands
Netherlands,NLD,1945,1.5489123,NLD,Netherlands
Netherlands,NLD,1946,3.2455068,NLD,Netherlands
Netherlands,NLD,1947,4.5941772,NLD,Netherlands
Netherlands,NLD,1948,4.805172,NLD,Netherlands
Netherlands,NLD,1949,5.0680156,NLD,Netherlands
Netherlands,NLD,1950,5.0723896,NLD,Netherlands
Netherlands,NLD,1951,5.3569384,NLD,Netherlands
Netherlands,NLD,1952,5.2717795,NLD,Netherlands
Netherlands,NLD,1953,5.2675614,NLD,Netherlands
Netherlands,NLD,1954,5.5023265,NLD,Netherlands
Netherlands,NLD,1955,5.6742163,NLD,Netherlands
Netherlands,NLD,1956,5.9778023,NLD,Netherlands
Netherlands,NLD,1957,5.8426437,NLD,Netherlands
Netherlands,NLD,1958,5.9628506,NLD,Netherlands
Netherlands,NLD,1959,5.9160814,NLD,Netherlands
Netherlands,NLD,1960,6.3947506,NLD,Netherlands
Netherlands,NLD,1961,6.5152516,NLD,Netherlands
Netherlands,NLD,1962,7.0548253,NLD,Netherlands
Netherlands,NLD,1963,7.6164837,NLD,Netherlands
Netherlands,NLD,1964,7.9779463,NLD,Netherlands
Netherlands,NLD,1965,8.163033,NLD,Netherlands
Netherlands,NLD,1966,8.308925,NLD,Netherlands
Netherlands,NLD,1967,8.462153,NLD,Netherlands
Netherlands,NLD,1968,8.90465,NLD,Netherlands
Netherlands,NLD,1969,8.9837055,NLD,Netherlands
New Caledonia,NCL,1950,3.44539,NCL,New Caledonia
New Caledonia,NCL,1951,4.357526,NCL,New Caledonia
New Caledonia,NCL,1952,7.188247,NCL,New Caledonia
New Caledonia,NCL,1953,5.9765353,NCL,New Caledonia
New Caledonia,NCL,1954,7.655122,NCL,New Caledonia
New Caledonia,NCL,1955,10.11745,NCL,New Caledonia
